marsanB,5167.0,3.0
baumeB,4500.0,3.0
haussB,4587.0,3.0
luisEsB,3900.0,-1.0
marBernB,0.0,2.0
monbazB,5500.0,3.0
rocheMazB,3160.0,-3.0
taraniB,3481.0,-3.0
cremAlsM,7031,10.0
jourSpB,2300.0,0.0
jourSpRo,2833.0,3.0
jpB,3929,28.0
jpRo,3709,4.0
musca,0.0,-1.0
martiPeRo,5400.0,2.0
chastSauvB,3908.0,3.0
chastSyRo,0.0,3.0
rocheMazRo,4800.0,-1.0
taraniRo,3551.0,9.0
bordEru,9200.0,3.0
calvetRes,6300.0,3.0
chatCol,4500.0,3.0
chatFer,7000.0,0.0
chatMartin,7500.0,0.0
marsanR,0.0,3.0
calend,4950.0,-1.0
baumeR,4865.0,0.0
oustric,5000.0,1.0
fiolePap,17808.0,1.0
gPalais,6500.0,3.0
gPuch,6500.0,3.0
haussR,4451.0,-5.0
balast,3500.0,3.0
chretR,3658,107.0
chretMerl,3585.0,3.0
grandNoir,6500.0,3.0
noirMerl,6500.0,3.0
hMedoc,3500.0,0.0
luisEsR,0.0,2.0
bouey,9000.0,4.0
malesan,3500.0,3.0
monsBord,5250.0,0.0
moutCadRes,10917.0,3.0
moutCadNor,6471.0,-3.0
sagesse,7500.0,0.0
rocheMazR,2972,11.0
mazMerl,0.0,1.0
mazSauv,0.0,0.0
marBois,0.0,3.0
armEmil,0.0,-1.0
taraniR,3610.0,21.0
aber,22000.0,3.0
ben,20000.0,0.0
blackLab,14950.0,2.959999999999998
blackLab1,17500.0,0.0
cardhu,21120.0,1.0
chivas12,13123,30.0
chivas12-1,17389,1.2199999999999995
chivasEx,27000.0,3.0
chivas18,42000.0,-1.0
chivas18-1,43000.0,3.0
dimple,21370.0,-1.0
doubleBlack,29700.0,2.0
doubleB1,0.0,-1.0
glenB12,18721,12.76
glenRo15,18000.0,1.0
glenRo18,32942.0,4.0
goldBar,27000.0,-1.0
goldLab,34825.0,3.0
jackBar,10833.333333333334,11.0
jackHo,12760,10.0
jack,10982,17.16
jack1,16500,1.0
jackGent,19000.0,0.0
jackSilv,0.0,0.0
jb,6570.0,2.92
redLab70,5850.0,0.0
single,27000.0,0.0
glenlivet,50000.0,3.0
will,5456,22.529999999999998
bf,327,146.0
beni,267,70.0
cast,305,-28.0
coca,186,452.0
eku,360,474.0
gui,525,273.0
pils,292,443.0
sprite,188,246.0
spriteP,109,80.18000000000002
tonic,178.0,-8.0
xxl,399,85.0
eau,124,379.0
eau1.5,192,215.0
eauGaz,283,37.0
power,286.0,-1.0
atomic,0.0,2.0
redBull,623,2.0
rox,486,64.0
despe,792,334.0
hein25,563,80.0
lef25,1115,20.0
panach25,0.0,1.0
bièreNA,785.0,0.0
skol,0.0,0.0
calvaVSOP,45000.0,0.0
camusVS,21000.0,3.0
hennessyVS,19982,7.289999999999999
hennessyVSOP,29704,5.0
stRemyVSOP,5298.0,1.8800000000000008
bols,3330.0,3.0
boris,0.0,-1.0
jelzin,0.0,0.0
savoy,3042,3.0
stoli,5997,6.549999999999995
smirnof,0.0,0.0
agavita,5600.0,0.0
tBlanc,4408.0,3.0
tChoco,3000.0,0.0
pachuca,6825.0,-0.9800000000000003
sanjoseS,8500.0,1.0
stPaul,5000.0,0.0
stJamesB,7561,5.140000000000001
stJamesR,7010.0,2.0500000000000016
kamel,2549,5.119999999999993
tripleSec,3060.0,2.020000000000001
ricard,7978,1.6999999999999997
suze,6061.0,2.3999999999999995
bottega,7500.0,-1.0
campari,7574,-0.44000000000000017
baileys,7532.0,-0.7299999999999998
orangeSec,4445,3.020000000000001
martiniB,6428,0.08000000000000002
martiniR,5336,6.22
martiniRo,2558,6.0
malibu,4760.0,0.43999999999999984
litchiL,2300.0,3.0
mangPaL,2300.0,1.0
brizL,0.0,0.0
grants,0.0,3.0
Get27,10000,3.0
disaronno,20000.0,1.0
diplomatico,25000.0,-1.0
cointreau,12038,4.0
sCassis,0.0,3.0
sCanne,0.0,3.0
absenta,7021,8.649999999999999
lait,1131.0,-1.0
jAnanas,835.0,0.0
jBanane,835.0,0.0
jRaisin,2000.0,0.0
jOrange,835.0,1.0
jPomme,835.0,-1.0
jGoyave,835.0,0.0
jMangue,835.0,0.0
jPamplem,1000.0,2.0
sBanane,0.0,2.0
sFraise,0.0,2.0
sGrenadine,0.0,1.0
sGinger1L,1469,56.70000000000004
sMenthe,0.0,3.0
sPeche,0.0,2.0
sTamarin,427.0,-3.0
jTamarin25,278.0,3.0
sPassion,0.0,-1.0
sPamplem,0.0,0.0
sTomate,0.0,3.0
cHabano,7500.0,2.0
cHabanoCM,3299.0,2.0
cHoyo,0.0,0.0
chicha,375.0,-3.0
lagaBrut1.5L,0.0,2.0
lagaPrestD1.5L,0.0,3.0
moetB1.5L,0.0,1.0
lagaBrutRes,16667.0,-1.0
lagaNatB,20000.0,1.0
lagaRo,20000.0,1.0
laurentPer,29500.0,0.0
lucBelRo,22757.0,1.0
moetBrut,25975,-5.0
moetIceImp,40650.0,2.0
moetRo,34346.0,0.0
toso,10000.0,0.0
princessFr,23500.0,2.0
remyTresBrut,20000.0,3.0
ruinBlBl,63625.0,1.0
ruinRo,46250.0,3.0
ruinBrut,42123.0,-1.0
champNA,9000.0,-1.0
champNARo,0.0,0.0
perrier,574,19.0
cafeSac,47,96.0
cafeCap,336,46.0
agneauOs,1119,54.0
agneau,1169,18.0
atieke,250.0,-1.0
calamar,4000.0,0.0
blancPoulet,586,98.5
viandeH,594,128.0
oeuf,83.33333333333333,17.0
crevette,1383,120.0
poisson,1169,129.0
boeuf,0.0,-1.0
frite,243,485.5
wangache,339,46.0
langueB,1800.0,3.0
gateauRiz,10.0,3.0
viandeNem,385,44.0
merguez,585,209.0
pintade,2050.0,0.0
poulet,912,73.0
pouletBi,981,167.0
riz,193,250.0
rizCant,0.0,-1.0
boyau,664,97.0
spagh,122,22.25
painSandw,306,10.0
painHamb,253,29.0
painChaw,149,53.0
viandeChaw,500.0,3.0
fromage,565,3.0
thon,434,10.0
maisDoux,400.0,3.0
petitPois,575,9.0
filetBoeuf,973,123.5
darnePoisson,1127.5,57.0
filetPoisson,1657.0,-3.0
emincePoulet,700.0,0.0
gordons,11095,4.799999999999997
gesier,500.0,1.0
gambas,2709,12.0
viandeBro,0.0,1.0
lipton,48,253.0
mais300G,358,25.5
eminceP,700.0,0.0
sucreCan,1796,16.170000000000016
jus1L,859,124.15000000000002
jusCaraf,0.0,1.0
sirop1L,2392,0.21000000000000066
théCitron,0.0,-3.0
farinePatNoire,293.0,-22.0
podere,0.0,2.0
molinari,6500.0,0.0
yeniRaki,0.0,2.0
langueBoeuf,1356,47.0
cappuccino,315,10.0
laitCoco,1200.0,1.0
grdMarnier,14211,0.020000000000000018
granitierBM,3040.0,0.0
chastR,4749.0,0.0
chastMerl,3040.0,1.0
trouillard,20000.0,1.0
verreMousCC,0.0,-1.0
poissonFume,222,54.0
haussMerl,4267.0,3.0
haussCabS,3583.0,3.0
pain,0.0,3.0
attieke,250.0,2.0
pommeKG,450.0,-14.0
jbRes,20000.0,2.0
agbama,196.0,-2.0
fereix,8508.0,0.0
picnicR,2708.0,0.0
alexanderGreat,3667.0,2.0
crabe,249,94.0
gadgetStval,0.0,3.0
chatFerboy,4000.0,-1.0
seigneurieEnclos,5917.0,1.0
cadiot,6917.0,2.0
leBellevue,3167.0,-2.0
loireMarchaisCab,3167.0,0.0
cotLayon,6750.0,0.0
muscadetAntique,4250.0,0.0
messidor,5917.0,1.0
bePink,997.0,0.0
farinePateBlanche,250.0,22.0
chretBM,3325.0,5.0
tilapiaG,1279.0,1.0
tilapiaM,857.0,3.0
pouletCuisse,900.0,-1.0
redLab75,5742,15.159999999999998
vodkaPoliakov,2667,7.0
affinity,9000.0,-1.0
cointreau350,16668.0,3.0
akassan,100.0,3.0
cuisPoulet,1100.0,0.0
piron,0.0,3.0
saladeFruit,0.0,1.0
tOnOffHecho,4400.0,0.0
chevalierLand,4845,13.0
puissantEleg,3183.0,3.0
gadget,0.0,3.0
vodkaKavenina,2827.0,0.0
monsBordRo,5250.0,1.0
moetNectar,39262.0,1.0
camusVSOP,22950.0,3.0
lucBelFantome,24300.0,2.0
taraniBM,3753.0,2.0
tElCobrizo,4000.0,-0.6000000000000003
grimbergen,823.0,1.0
droitBouchon,0.0,3.0
speedEnergy,312.5,41.0
moetNect,36000.0,1.0
moetNectRo,41850.0,3.0
monsBordSup,6675.0,3.0
chatMoinesMen,3750.0,3.0
farineBle,157.0,-1.0
haussSyRo,2965.0,3.0
haussCabSauv,2965.0,1.0
haricotV,0.0,3.0
vodkaFili,3450.0,3.0
verreCV,0.0,3.0
BlackColaEnergy,354.0,0.0
chatGrandJardin,4083.0,0.0
glenB12L,35000.0,3.0
chatMarl,3300,12.0
