filetBoeuf,1,0.0,5000
filetPoisson,1,0.0,5000
pintade,1,1750.0,5000
punchCaraib,1,0,2500
bf,21,6762,28500
lef25,1,750.0,0
bi�reNA,1,400.0,0
beni,5,1250.0,4500
cafeCap,3,1200.0,1000
chicha,1,375.0,4000
choucMouton,4,2600,10000
coca,11,1925.0,8000
campariC,3,948,7500
blackLabC,4,3840,16000
despe,26,19656,52000
eau,5,1165,5000
eau1.5,1,322,2000
eku,17,6375.0,24000
frite,1,283.0,500
gambas,1,4000.0,12000
gui,19,9500.0,36000
hein25,3,1689.0,6000
jack,1,9647.0,30000
redLab,1,6553.0,25000
jpB,2,6666.0,24000
jpRo,1,4000.0,12000
jusV,1,0,1500
chretMerl,3,10800.0,36000
mojitoClassic,1,206,3500
mojitoVierge,2,240,5000
pils,11,3443.0,16500
riz,5,1300.0,3000
rox,4,1752.0,8000
sprite,5,875.0,5000
sprite,3,525.0,0
tgvNA,1,56,2500
th�TGV,12,0,18000
tonic,1,175.0,1000
tropical,5,0,12500
xxl,1,400.0,2000
siropC,2,0,2000
sandwich,2,2240,4000
broPoulet,1,0,2000
siropC,-1,0,-1000
gingerC,1,79,1000
