BILAN;;;;
;;;;
b1;;;;
;;;;
Mon 28 Dec 2020;;;;
> Mon 28 Dec 2020;;;;
;;;;
R��SULTATS GLO;;;;
;;;;
RECETTES;2000;;;
ACHATS;400;;;
VARIATION DE STOCK;200;;;
MARGE BRUTE;1800;;;
CHARGES;0;;;
R��SULTAT;1800;;;
MARGE NETTE;90%;;;
;;;;
R��SULTATS SELON CAT�;;;;
;;;;
SODA;;;;
Quantit�� ve;1;;;
Recette;2000;;;
Marge brute;1800;;;
;;;;
CHARGES SELON TYPE;;;;
;;;;
VALEUR STOCK;;;;
Initial;400;;;
Final;600;;;
;;;;
D��TAILS ST;;;;
CODE;INITIAL;PA;FINAL;PA
;;;;
SODA;;;;
coca;2;200;1,5;200
sprite;0;0;1,5;200
